"","Sample_ID","taxon","taxonomic_level","assigned_taxon_class","reads","PCR_replicate","vial_id","collection_year","ReadsPerSample","read_prop","mid_latitude","mid_longitude","lme","Diatom_Indicator_percWT","Total_FA_Conc_WWT","gear_temperature"
"1614","e02832-2-18S","Mamiellaceae","family","Mamiellophyceae",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1615","e02832-2-18S","Mammalia","class","Mammalia",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1616","e02832-2-18S","Mataza hastifera","species","Thecofilosea",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1617","e02832-2-18S","Pleurocybella porrigens","species","Fungi",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1618","e02832-2-18S","Polychaeta","class","Polychaeta",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1619","e02832-2-18S","Schizoporaceae","family","Fungi",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1620","e02832-2-18S","Strombidium biarmatum","species","Spirotrichea",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1621","e02832-2-18S","Thaumatomonadida","order","Imbricatea",52,2,"94-75",2022,12758.68615,0.00407565476481291,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1622","e02832-2-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1623","e02832-2-18S","Tremellales","order","Fungi",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1624","e02832-2-18S","Triparmaceae","family","Bolidophyceae",0,2,"94-75",2022,12758.68615,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1625","e02833-1-18S","Actinopteri","class","Actinopteri",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1626","e02833-1-18S","Agaricales","order","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1627","e02833-1-18S","Agaricomycetes","class","Fungi",1064,1,"94-75",2022,7540.877673,0.141097634272684,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1628","e02833-1-18S","Amylocorticium cebennense","species","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1629","e02833-1-18S","Ascomycota","phylum","Fungi",23,1,"94-75",2022,7540.877673,0.00305004284612004,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1630","e02833-1-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1631","e02833-1-18S","Auranticordis quadriverberis","species","Imbricatea",471,1,"94-75",2022,7540.877673,0.0624595730661974,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1632","e02833-1-18S","Basidiomycota","phylum","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1633","e02833-1-18S","Cercozoa","phylum","Imbricatea",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1634","e02833-1-18S","Chaetoceros","genus","Bacillariophyceae",5299.877673,1,"94-75",2022,7540.877673,0.702819738341086,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1635","e02833-1-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1636","e02833-1-18S","Curvibasidium","genus","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1637","e02833-1-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1638","e02833-1-18S","Cyranomonas australis","species","Imbricatea",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1639","e02833-1-18S","Dichomitus squalens","species","Fungi",243,1,"94-75",2022,7540.877673,0.0322243657220509,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1640","e02833-1-18S","Ebria tripartita","species","Ebriophyceae",89,1,"94-75",2022,7540.877673,0.0118023397088993,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1641","e02833-1-18S","Esquamula lacrimiformis","species","Imbricatea",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1642","e02833-1-18S","Gastropoda","class","Gastropoda",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1643","e02833-1-18S","Mamiellaceae","family","Mamiellophyceae",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1644","e02833-1-18S","Mammalia","class","Mammalia",242,1,"94-75",2022,7540.877673,0.0320917551635239,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1645","e02833-1-18S","Mataza hastifera","species","Thecofilosea",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1646","e02833-1-18S","Pleurocybella porrigens","species","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1647","e02833-1-18S","Polychaeta","class","Polychaeta",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1648","e02833-1-18S","Schizoporaceae","family","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1649","e02833-1-18S","Strombidium biarmatum","species","Spirotrichea",11,1,"94-75",2022,7540.877673,0.00145871614379654,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1650","e02833-1-18S","Thaumatomonadida","order","Imbricatea",98,1,"94-75",2022,7540.877673,0.0129958347356419,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1651","e02833-1-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1652","e02833-1-18S","Tremellales","order","Fungi",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1653","e02833-1-18S","Triparmaceae","family","Bolidophyceae",0,1,"94-75",2022,7540.877673,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1654","e02833-2-18S","Actinopteri","class","Actinopteri",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1655","e02833-2-18S","Agaricales","order","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1656","e02833-2-18S","Agaricomycetes","class","Fungi",1092,2,"94-75",2022,6366.15759,0.171532040255384,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1657","e02833-2-18S","Amylocorticium cebennense","species","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1658","e02833-2-18S","Ascomycota","phylum","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1659","e02833-2-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1660","e02833-2-18S","Auranticordis quadriverberis","species","Imbricatea",176,2,"94-75",2022,6366.15759,0.0276461896382304,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1661","e02833-2-18S","Basidiomycota","phylum","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1662","e02833-2-18S","Cercozoa","phylum","Imbricatea",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1663","e02833-2-18S","Chaetoceros","genus","Bacillariophyceae",4561.15759,2,"94-75",2022,6366.15759,0.716469475585194,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1664","e02833-2-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1665","e02833-2-18S","Curvibasidium","genus","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1666","e02833-2-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1667","e02833-2-18S","Cyranomonas australis","species","Imbricatea",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1668","e02833-2-18S","Dichomitus squalens","species","Fungi",18,2,"94-75",2022,6366.15759,0.00282745121300084,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1669","e02833-2-18S","Ebria tripartita","species","Ebriophyceae",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1670","e02833-2-18S","Esquamula lacrimiformis","species","Imbricatea",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1671","e02833-2-18S","Gastropoda","class","Gastropoda",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1672","e02833-2-18S","Mamiellaceae","family","Mamiellophyceae",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1673","e02833-2-18S","Mammalia","class","Mammalia",28,2,"94-75",2022,6366.15759,0.00439825744244575,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1674","e02833-2-18S","Mataza hastifera","species","Thecofilosea",333,2,"94-75",2022,6366.15759,0.0523078474405155,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1675","e02833-2-18S","Pleurocybella porrigens","species","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1676","e02833-2-18S","Polychaeta","class","Polychaeta",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1677","e02833-2-18S","Schizoporaceae","family","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1678","e02833-2-18S","Strombidium biarmatum","species","Spirotrichea",10,2,"94-75",2022,6366.15759,0.00157080622944491,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1679","e02833-2-18S","Thaumatomonadida","order","Imbricatea",148,2,"94-75",2022,6366.15759,0.0232479321957847,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1680","e02833-2-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1681","e02833-2-18S","Tremellales","order","Fungi",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1682","e02833-2-18S","Triparmaceae","family","Bolidophyceae",0,2,"94-75",2022,6366.15759,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1683","e02834-2-18S","Actinopteri","class","Actinopteri",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1684","e02834-2-18S","Agaricales","order","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1685","e02834-2-18S","Agaricomycetes","class","Fungi",158,2,"162-9",2022,27487.9145722,0.00574798061107895,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1686","e02834-2-18S","Amylocorticium cebennense","species","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1687","e02834-2-18S","Ascomycota","phylum","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1688","e02834-2-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1689","e02834-2-18S","Auranticordis quadriverberis","species","Imbricatea",13625,2,"162-9",2022,27487.9145722,0.495672378645257,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1690","e02834-2-18S","Basidiomycota","phylum","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1691","e02834-2-18S","Cercozoa","phylum","Imbricatea",8202,2,"162-9",2022,27487.9145722,0.298385677038415,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1692","e02834-2-18S","Chaetoceros","genus","Bacillariophyceae",270.9145722,2,"162-9",2022,27487.9145722,0.00985577030547055,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1693","e02834-2-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",248,2,"162-9",2022,27487.9145722,0.0090221467819467,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1694","e02834-2-18S","Curvibasidium","genus","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1695","e02834-2-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1696","e02834-2-18S","Cyranomonas australis","species","Imbricatea",802,2,"162-9",2022,27487.9145722,0.0291764585448438,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1697","e02834-2-18S","Dichomitus squalens","species","Fungi",633,2,"162-9",2022,27487.9145722,0.0230283020684365,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1698","e02834-2-18S","Ebria tripartita","species","Ebriophyceae",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1699","e02834-2-18S","Esquamula lacrimiformis","species","Imbricatea",661,2,"162-9",2022,27487.9145722,0.0240469315438176,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1700","e02834-2-18S","Gastropoda","class","Gastropoda",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1701","e02834-2-18S","Mamiellaceae","family","Mamiellophyceae",163,2,"162-9",2022,27487.9145722,0.00592987873168271,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1702","e02834-2-18S","Mammalia","class","Mammalia",9,2,"162-9",2022,27487.9145722,0.000327416617086775,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1703","e02834-2-18S","Mataza hastifera","species","Thecofilosea",875,2,"162-9",2022,27487.9145722,0.0318321711056587,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1704","e02834-2-18S","Pleurocybella porrigens","species","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1705","e02834-2-18S","Polychaeta","class","Polychaeta",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1706","e02834-2-18S","Schizoporaceae","family","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1707","e02834-2-18S","Strombidium biarmatum","species","Spirotrichea",325,2,"162-9",2022,27487.9145722,0.0118233778392447,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1708","e02834-2-18S","Thaumatomonadida","order","Imbricatea",1494,2,"162-9",2022,27487.9145722,0.0543511584364047,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1709","e02834-2-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1710","e02834-2-18S","Tremellales","order","Fungi",0,2,"162-9",2022,27487.9145722,0,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1711","e02834-2-18S","Triparmaceae","family","Bolidophyceae",22,2,"162-9",2022,27487.9145722,0.000800351730656562,62.33188,-173.16956,"NBS",1.274393836,95.67083577,-1.3
"1712","e02835-1-18S","Actinopteri","class","Actinopteri",2892,1,"94-75",2022,5467.551853,0.528938742192849,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1713","e02835-1-18S","Agaricales","order","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1714","e02835-1-18S","Agaricomycetes","class","Fungi",331,1,"94-75",2022,5467.551853,0.0605389777544374,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1715","e02835-1-18S","Amylocorticium cebennense","species","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1716","e02835-1-18S","Ascomycota","phylum","Fungi",185,1,"94-75",2022,5467.551853,0.0338359845455315,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1717","e02835-1-18S","Ascomycota/Basidiomycota","phylum","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1718","e02835-1-18S","Auranticordis quadriverberis","species","Imbricatea",53,1,"94-75",2022,5467.551853,0.00969355232926037,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1719","e02835-1-18S","Basidiomycota","phylum","Fungi",141,1,"94-75",2022,5467.551853,0.0257885071401078,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1720","e02835-1-18S","Cercozoa","phylum","Imbricatea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1721","e02835-1-18S","Chaetoceros","genus","Bacillariophyceae",1858.551853,1,"94-75",2022,5467.551853,0.339923955541497,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1722","e02835-1-18S","Coscinodiscophyceae","class","Coscinodiscophyceae",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1723","e02835-1-18S","Curvibasidium","genus","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1724","e02835-1-18S","Cyclotrichium cyclokaryon","species","Litostomatea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1725","e02835-1-18S","Cyranomonas australis","species","Imbricatea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1726","e02835-1-18S","Dichomitus squalens","species","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1727","e02835-1-18S","Ebria tripartita","species","Ebriophyceae",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1728","e02835-1-18S","Esquamula lacrimiformis","species","Imbricatea",7,1,"94-75",2022,5467.551853,0.00128028049631741,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1729","e02835-1-18S","Gastropoda","class","Gastropoda",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1730","e02835-1-18S","Mamiellaceae","family","Mamiellophyceae",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1731","e02835-1-18S","Mammalia","class","Mammalia",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1732","e02835-1-18S","Mataza hastifera","species","Thecofilosea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1733","e02835-1-18S","Pleurocybella porrigens","species","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1734","e02835-1-18S","Polychaeta","class","Polychaeta",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1735","e02835-1-18S","Schizoporaceae","family","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1736","e02835-1-18S","Strombidium biarmatum","species","Spirotrichea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1737","e02835-1-18S","Thaumatomonadida","order","Imbricatea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1738","e02835-1-18S","Tintinnidium cf. primitivum","species","Spirotrichea",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1739","e02835-1-18S","Tremellales","order","Fungi",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1740","e02835-1-18S","Triparmaceae","family","Bolidophyceae",0,1,"94-75",2022,5467.551853,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1741","e02835-2-18S","Actinopteri","class","Actinopteri",4469,2,"94-75",2022,5867.4846025,0.761655173001368,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1742","e02835-2-18S","Agaricales","order","Fungi",273,2,"94-75",2022,5867.4846025,0.0465276039895667,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1743","e02835-2-18S","Agaricomycetes","class","Fungi",198,2,"94-75",2022,5867.4846025,0.0337452952012242,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1744","e02835-2-18S","Amylocorticium cebennense","species","Fungi",227,2,"94-75",2022,5867.4846025,0.0386877879327166,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
"1745","e02835-2-18S","Ascomycota","phylum","Fungi",0,2,"94-75",2022,5867.4846025,0,60.67961,-174.14472,"EBS",1.798438155,100.7966865,-0.5
